Air temperature [K],Process temperature [K],Torque [Nm],Tool wear [min],machine_fault
299.9,309.4,41.2,20,0
298.9,310.3,39,32,0
302.4,311.2,52,57,0
297.4,308,38,154,0
300.2,310.3,42.5,0,0
303.8,313,59.9,205,1
301.5,309.8,38.5,81,0
299.4,310.9,27.8,10,0
298.8,309.8,40,90,0
300.6,311.9,41.3,43,0
300.4,311.6,39,45,0
301.9,310.8,42.7,85,0
297.2,308,43.7,162,0
297.9,309,37.6,47,0
300.2,309.8,24.1,18,0
299.1,310.1,44.3,78,0
298.7,309.5,35.2,95,0
301.8,312.1,48.9,120,0
296.5,307.8,41.8,203,1
302.7,313.2,55.4,175,1
299.8,310.6,38.9,65,0
297.3,308.5,42.1,134,0
300.9,311.3,40.7,88,0
298.2,309.2,36.4,12,0
301.4,312.8,51.3,167,1
299.6,310.4,39.8,76,0
296.8,308.1,44.5,189,1
303.1,313.5,58.2,210,1
298.5,309.7,37.1,35,0
300.7,311.1,43.6,99,0
297.7,308.7,41.9,145,0
302.2,312.4,49.7,156,1
299.3,310.2,38.3,67,0
296.9,308.2,42.8,178,1
301.6,312.6,52.1,192,1
298.1,309.1,36.7,23,0
300.3,310.9,40.5,102,0
297.5,308.3,44.2,168,1
302.9,313.7,56.8,198,1
299.7,310.5,39.4,58,0
296.7,307.9,43.9,201,1
301.2,312.2,48.3,134,0
298.4,309.4,37.8,41,0
300.1,310.8,42.4,89,0
297.1,308.4,45.1,187,1
302.5,313.1,54.6,176,1
299.2,310.3,38.7,72,0
296.6,308.0,44.8,194,1
301.7,312.9,50.9,165,1
298.6,309.6,36.9,28,0
